                                            id                                             |             time              | attrstring |                                                                                                                value                                                                                                                
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101A4/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101A4/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A2/VFAN/FANfb/                  | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A2/VFAN/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A2/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A2/VFAN/SWCfb/                  | 2011-08-11 00:02:00+09        |            | true
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A2/VFAN/MODEfb/                 | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_1/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_1/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_1/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_1/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_1/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/EHP/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/EHP/hSWC/                   | 2011-08-11 00:02:00+09        |            | 649
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/EHP/SWCfb/                  | 2011-08-11 00:02:00+09        |            | true
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/EHP/SetptFb/                | 2011-08-11 00:02:00+09        |            | 28
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/EHP/OpeTm/                  | 2011-08-11 00:02:00+09        |            | 35509
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/EHP/MODEfb/                 | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/EHP/FANfb/                  | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/EHP/DB/                     | 2011-08-11 00:02:00+09        |            | 27.6
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | true
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 4092
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C1/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A3/VFAN/FANfb/                  | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A3/VFAN/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A3/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A3/VFAN/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A3/VFAN/MODEfb/                 | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_2/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_2/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_2/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_2/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91C_2/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/EHP/hSWC/                   | 2011-08-11 00:02:00+09        |            | 1107
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/EHP/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/EHP/DB/                     | 2011-08-11 00:02:00+09        |            | 28.5
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/EHP/SWCfb/                  | 2011-08-11 00:02:00+09        |            | true
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/EHP/SetptFb/                | 2011-08-11 00:02:00+09        |            | 28
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/EHP/OpeTm/                  | 2011-08-11 00:02:00+09        |            | 51629
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/EHP/MODEfb/                 | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/EHP/FANfb/                  | 2011-08-11 00:02:00+09        |            | MIDHIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 1413
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/103C2/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | BYPASS
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A4/VFAN/FANfb/                  | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A4/VFAN/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A4/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A4/VFAN/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92A4/VFAN/MODEfb/                 | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/PPE/                 | 2011-08-11 00:02:00+09        |            | 1961.417
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/QE/                  | 2011-08-11 00:02:00+09        |            | 649
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/PE/                  | 2011-08-11 00:02:00+09        |            | 1028
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/R/IE/                | 2011-08-11 00:02:00+09        |            | 3.45
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/R/VE/                | 2011-08-11 00:02:00+09        |            | 208.91
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/S/IE/                | 2011-08-11 00:02:00+09        |            | 3.5
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/S/VE/                | 2011-08-11 00:02:00+09        |            | 208.41
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/T/IE/                | 2011-08-11 00:02:00+09        |            | 3.14
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/T/VE/                | 2011-08-11 00:02:00+09        |            | 209.28
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/rooftop/HVAC/PFE/                 | 2011-08-11 00:02:00+09        |            | 0.8458
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/EHP/MODEfb/                 | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/EHP/FANfb/                  | 2011-08-11 00:02:00+09        |            | MID
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/EHP/hSWC/                   | 2011-08-11 00:02:00+09        |            | 1660
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/EHP/DB/                     | 2011-08-11 00:02:00+09        |            | 30.5
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/EHP/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/EHP/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/EHP/SetptFb/                | 2011-08-11 00:02:00+09        |            | 28
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/EHP/OpeTm/                  | 2011-08-11 00:02:00+09        |            | 25091
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 737
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C1/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | HEX
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/VFAN/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/VFAN/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/VFAN/FANfb/                  | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/VFAN/MODEfb/                 | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/SWCfb/                   | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/SWC/                     | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/FAN/                     | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/OpeTm/                   | 2011-08-11 00:02:00+09        |            | 6899
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/MODEfb/                  | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/DB/                      | 2011-08-11 00:02:00+09        |            | 31.4
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/hSWC/                    | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/SetptFb/                 | 2011-08-11 00:02:00+09        |            | 28
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/FANfb/                   | 2011-08-11 00:02:00+09        |            | MIDHIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/MODE/                    | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/Setpt/                   | 2011-08-11 00:02:00+09        |            | 23
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/91B1/EHP/ALARM/                   | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/EHP/FANfb/                  | 2011-08-11 00:02:00+09        |            | MID
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/EHP/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/EHP/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/EHP/SetptFb/                | 2011-08-11 00:02:00+09        |            | 28
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/EHP/OpeTm/                  | 2011-08-11 00:02:00+09        |            | 21729
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/EHP/DB/                     | 2011-08-11 00:02:00+09        |            | 30.1
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/EHP/hSWC/                   | 2011-08-11 00:02:00+09        |            | 1365
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/EHP/MODEfb/                 | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 983
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/101C2/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | BYPASS
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/SWC/                     | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/SWCfb/                   | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/FAN/                     | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/OpeTm/                   | 2011-08-11 00:02:00+09        |            | 40151
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/hSWC/                    | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/DB/                      | 2011-08-11 00:02:00+09        |            | 31
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/SetptFb/                 | 2011-08-11 00:02:00+09        |            | 25
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/MODE/                    | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/FANfb/                   | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/MODEfb/                  | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/Setpt/                   | 2011-08-11 00:02:00+09        |            | 24
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/EHP/ALARM/                   | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/VFAN/FANfb/                  | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/VFAN/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/VFAN/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C1/VFAN/MODEfb/                 | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/VFAN/FANfb/                  | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/VFAN/hSWC/                   | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/VFAN/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/VFAN/MODEfb/                 | 2011-08-11 00:02:00+09        |            | BYPASS
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/SWCfb/                   | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/SWC/                     | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/hSWC/                    | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/SetptFb/                 | 2011-08-11 00:02:00+09        |            | 27
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/FAN/                     | 2011-08-11 00:02:00+09        |            | LOW
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/OpeTm/                   | 2011-08-11 00:02:00+09        |            | 40151
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/MODE/                    | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/Setpt/                   | 2011-08-11 00:02:00+09        |            | 24
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/FANfb/                   | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/MODEfb/                  | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/DB/                      | 2011-08-11 00:02:00+09        |            | 30.1
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/92C2/EHP/ALARM/                   | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/1/DB/               | 2011-08-11 00:02:00+09        |            | 32
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/1/RH/               | 2011-08-11 00:02:00+09        |            | 163.835
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/2/RH/               | 2011-08-11 00:02:00+09        |            | 61.2
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/2/DB/               | 2011-08-11 00:02:00+09        |            | 32
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/CO2/                | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/3/RH/               | 2011-08-11 00:02:00+09        |            | 163.835
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/3/DB/               | 2011-08-11 00:02:00+09        |            | 327.67
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/4/RH/               | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/4/DB/               | 2011-08-11 00:02:00+09        |            | 31.84
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/5/RH/               | 2011-08-11 00:02:00+09        |            | 0
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/3F/electricCR/5/DB/               | 2011-08-11 00:02:00+09        |            | 327.67
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102A1/VFAN/ALARM/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102A1/VFAN/SWCfb/                 | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102A1/VFAN/hSWC/                  | 2011-08-11 00:02:00+09        |            | 116
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102A1/VFAN/MODEfb/                | 2011-08-11 00:02:00+09        |            | AUTO
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102A1/VFAN/FANfb/                 | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102A1/esakiLab/IE/                | 2011-08-11 00:02:00+09        |            | 2.96
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102A1/esakiLab/QE/                | 2011-08-11 00:02:00+09        |            | -99
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/93A4/VFAN/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg3/WaterSupply/Tap_GGW                       | 2011-08-11 00:02:00+09        |            | 13389
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/EHP/FANfb/                  | 2011-08-11 00:02:00+09        |            | HIGH
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/EHP/SetptFb/                | 2011-08-11 00:02:00+09        |            | 26
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/EHP/hSWC/                   | 2011-08-11 00:02:00+09        |            | 628
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/EHP/ALARM/                  | 2011-08-11 00:02:00+09        |            | false
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/EHP/MODEfb/                 | 2011-08-11 00:02:00+09        |            | COOL
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/102C2/EHP/SWCfb/                  | 2011-08-11 00:02:00+09        |            | false
